Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Opening Rank (int),Closing Rank (int)
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,146374,205537,146374,205537
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,144838,185129,144838,185129
"National Institute of Electronics and Information Technology, Patna (Bihar)","Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,299474,340906,299474,340906
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,128493,166386,128493,166386
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,169794,196830,169794,196830
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,182942,213331,182942,213331
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)","Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,339564,368582,339564,368582
"National Institute of Electronics and Information Technology, Gorakhpur (UP)","B. Tech in Electronics and Communication Engineering with minor in Wearable Electronics (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,182534,259876,182534,259876
"National Institute of Electronics and Information Technology, Gorakhpur (UP)","B. Tech in Electronics and Communication Engineering with minor in Wearable Electronics (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,271098,380331,271098,380331
"National Institute of Electronics and Information Technology, Gorakhpur (UP)","B. Tech in Electronics and Communication Engineering with minor in Wearable Electronics (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,264692,328298,264692,328298
"National Institute of Electronics and Information Technology, Gorakhpur (UP)","B. Tech in Electronics and Communication Engineering with minor in Wearable Electronics (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,369925,413961,369925,413961
"National Institute of Electronics and Information Technology, Gorakhpur (UP)","B. Tech in Electronics and Communication Engineering with minor in Wearable Electronics (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,793286,845462,793286,845462
"National Institute of Electronics and Information Technology, Gorakhpur (UP)","Computer Science and Engineering with minor in AI and ML (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,133252,178718,133252,178718
"National Institute of Electronics and Information Technology, Gorakhpur (UP)","Computer Science and Engineering with minor in AI and ML (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,180246,242273,180246,242273
"National Institute of Electronics and Information Technology, Gorakhpur (UP)","Computer Science and Engineering with minor in AI and ML (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,181676,236269,181676,236269
"National Institute of Electronics and Information Technology, Gorakhpur (UP)","Computer Science and Engineering with minor in AI and ML (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,320747,345842,320747,345842
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Aerospace Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,160643,199133,160643,199133
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Aerospace Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,221448,270002,221448,270002
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Aerospace Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,200417,348425,200417,348425
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Aerospace Engineering (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,388654,421975,388654,421975
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Aerospace Engineering (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,636304,636304,636304,636304
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,206892,265455,206892,265455
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,282576,319133,282576,319133
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,266450,393603,266450,393603
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)",All India,SC,Gender-Neutral,372181,439363,372181,439363
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)","Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)",All India,ST,Gender-Neutral,693053,855981,693053,855981
Islamic University of Science and Technology Kashmir,"Architecture  (5 Years, Bachelor of Architecture)",All India,OPEN,Gender-Neutral,10045,19216,10045,19216
Islamic University of Science and Technology Kashmir,"Architecture  (5 Years, Bachelor of Architecture)",All India,SC,Gender-Neutral,21507,23838,21507,23838
Shri G. S. Institute of Technology and Science Indore,"Biomedical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,140134,193204,140134,193204
Shri G. S. Institute of Technology and Science Indore,"Civil Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,106565,107419,106565,107419
Shri G. S. Institute of Technology and Science Indore,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,72528,75618,72528,75618
Shri G. S. Institute of Technology and Science Indore,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,69130,72301,69130,72301
Shri G. S. Institute of Technology and Science Indore,"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,64935,64935,64935,64935
Shri G. S. Institute of Technology and Science Indore,"Industrial and Production Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,126332,152178,126332,152178
Shri G. S. Institute of Technology and Science Indore,"Information Technology (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,48712,48894,48712,48894
Shri G. S. Institute of Technology and Science Indore,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,OPEN,Gender-Neutral,87770,89523,87770,89523
"Delhi Technological University, Delhi","Electronics and Communication Engineering for DASA-Non CIWG (4 Years, Bachelor of Technology)",DASA-Non CIWG,OPEN,Gender-Neutral,1117096,1117096,1117096,1117096
"Delhi Technological University, Delhi","Mechanical Engineering for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,473418,473418,473418,473418
"Indira Gandhi Delhi Technical University for Women, New Delhi","Computer Science and Engineering for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,672213,672213,672213,672213
