Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Opening Rank (int),Closing Rank (int)
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),119703,119703,119703,119703
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,69665,73894,69665,73894
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),132448,132448,132448,132448
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,69349,70828,69349,70828
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),132965,134912,132965,134912
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,EWS,Gender-Neutral,100293,106172,100293,106172
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),155566,155566,155566,155566
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,OBC-NCL,Gender-Neutral,95644,106690,95644,106690
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,ST,Female-only (including Supernumerary),431908,431908,431908,431908
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Gender-Neutral,190781,190781,190781,190781
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Jammu & Kashmir (UT),OPEN,Female-only (including Supernumerary),476563,515709,476563,515709
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,85307,93661,85307,93661
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),139984,139984,139984,139984
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,106962,108750,106962,108750
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),175531,175531,175531,175531
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,108210,110590,108210,110590
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),172461,181190,172461,181190
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,222920,228156,222920,228156
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),260042,260042,260042,260042
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,ST,Gender-Neutral,327923,327923,327923,327923
"National Institute of Technology, Srinagar","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,ST,Female-only (including Supernumerary),599469,599469,599469,599469
"National Institute of Technology, Tiruchirappalli","Architecture  (5 Years, Bachelor of Architecture)",Other State,OPEN,Gender-Neutral,372,372,372,372
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),32616,32616,32616,32616
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Female-only (including Supernumerary),50053,50053,50053,50053
"National Institute of Technology, Tiruchirappalli","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,24847,24847,24847,24847
"National Institute of Technology, Tiruchirappalli","Chemical Engineering for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,190350,190350,190350,190350
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,33352,33672,33352,33672
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,38434,38496,38434,38496
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,22809,22809,22809,22809
"National Institute of Technology, Tiruchirappalli","Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,30385,30385,30385,30385
"National Institute of Technology, Tiruchirappalli","Civil Engineering for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,333855,333855,333855,333855
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,53490,53490,53490,53490
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,97225,97225,97225,97225
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering for DASA-Non CIWG (4 Years, Bachelor of Technology)",DASA-Non CIWG,OPEN,Gender-Neutral,230753,230753,230753,230753
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),28506,28506,28506,28506
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,SC,Gender-Neutral,85313,85313,85313,85313
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering for DASA-Non CIWG (4 Years, Bachelor of Technology)",DASA-Non CIWG,OPEN,Gender-Neutral,205379,205379,205379,205379
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,27933,28079,27933,28079
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Female-only (including Supernumerary),54512,54512,54512,54512
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,29975,29975,29975,29975
"National Institute of Technology, Tiruchirappalli","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,33628,33628,33628,33628
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,25228,25228,25228,25228
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,27701,27753,27701,27753
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),36766,36766,36766,36766
"National Institute of Technology, Tiruchirappalli","Production Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,30742,30742,30742,30742
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,121026,121026,121026,121026
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,156301,249721,156301,249721
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,65462,71457,65462,71457
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,73577,73577,73577,73577
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,71592,74812,71592,74812
"National Institute of Technology, Uttarakhand","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),117985,132955,117985,132955
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,26400,26951,26400,26951
"National Institute of Technology, Uttarakhand","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,31847,33861,31847,33861
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,58870,58870,58870,58870
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),111669,111669,111669,111669
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,85913,85913,85913,85913
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,112318,112318,112318,112318
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Female-only (including Supernumerary),205622,205622,205622,205622
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),60734,60734,60734,60734
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,47057,48070,47057,48070
"National Institute of Technology, Uttarakhand","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),203410,203410,203410,203410
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,69546,69546,69546,69546
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,42068,42068,42068,42068
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,39232,39232,39232,39232
"National Institute of Technology, Uttarakhand","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),72138,72138,72138,72138
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",All India,EWS,Female-only (including Supernumerary),111302,111302,111302,111302
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,112720,115843,112720,115843
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,53935,54056,53935,54056
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),107512,107512,107512,107512
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,60857,60857,60857,60857
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),114267,114267,114267,114267
"National Institute of Technology, Uttarakhand","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,57448,65698,57448,65698
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,46181,47196,46181,47196
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,58268,58268,58268,58268
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,63162,65538,63162,65538
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,36849,37193,36849,37193
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),50922,50922,50922,50922
"National Institute of Technology, Warangal","Bio Technology (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,50543,50543,50543,50543
"National Institute of Technology, Warangal","Bio Technology for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,355077,355077,355077,355077
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,25083,25871,25083,25871
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,32261,32830,32261,32830
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,22488,22708,22488,22708
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),39860,41004,39860,41004
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,27629,27940,27629,27940
"National Institute of Technology, Warangal","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),49603,49603,49603,49603
"National Institute of Technology, Warangal","Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Home State,OBC-NCL,Gender-Neutral,33438,33438,33438,33438
"National Institute of Technology, Warangal","Chemistry (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,89076,89076,89076,89076
"National Institute of Technology, Warangal","Chemistry (5 Years, Integrated Master of Science)",Home State,OBC-NCL,Gender-Neutral,95744,99645,95744,99645
"National Institute of Technology, Warangal","Chemistry (5 Years, Integrated Master of Science)",Home State,OBC-NCL,Female-only (including Supernumerary),343564,343564,343564,343564
"National Institute of Technology, Warangal","Chemistry (5 Years, Integrated Master of Science)",Other State,OPEN,Gender-Neutral,59929,60255,59929,60255
"National Institute of Technology, Warangal","Chemistry (5 Years, Integrated Master of Science)",Other State,OBC-NCL,Gender-Neutral,74506,79852,74506,79852
"National Institute of Technology, Warangal","Chemistry (5 Years, Integrated Master of Science)",Other State,SC,Gender-Neutral,198248,198248,198248,198248
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,32790,32790,32790,32790
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,40301,42277,40301,42277
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),36568,36568,36568,36568
"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,32686,32686,32686,32686
"National Institute of Technology, Warangal","Computer Science and Engineering ( Artificial Intelligence & Data Science) for DASA-Non CIWG (4 Years, Bachelor of Technology)",DASA-Non CIWG,OPEN,Gender-Neutral,100796,111529,100796,111529
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,4059,4059,4059,4059
"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,5217,5217,5217,5217
"National Institute of Technology, Warangal","Computer Science and Engineering for DASA-Non CIWG (4 Years, Bachelor of Technology)",DASA-Non CIWG,OPEN,Gender-Neutral,84741,84741,84741,84741
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,12882,13005,12882,13005
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,9883,10190,9883,10190
"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,14421,14421,14421,14421
"National Institute of Technology, Warangal","Electrical and Electronics Engineering for DASA-Non CIWG (4 Years, Bachelor of Technology)",DASA-Non CIWG,OPEN,Gender-Neutral,259359,314315,259359,314315
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,10328,10328,10328,10328
"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN (PwD),Gender-Neutral,132581,132581,132581,132581
"National Institute of Technology, Warangal","Electronics and Communication Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,10302,10302,10302,10302
"National Institute of Technology, Warangal","Electronics and Communication Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,12193,12193,12193,12193
"National Institute of Technology, Warangal","Electronics and Communication Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,7455,7455,7455,7455
"National Institute of Technology, Warangal","Electronics and Communication Engineering (VLSI Design and Technology) for DASA-Non CIWG (4 Years, Bachelor of Technology)",DASA-Non CIWG,OPEN,Gender-Neutral,184214,189638,184214,189638
"National Institute of Technology, Warangal","Electronics and Communication Engineering for DASA-Non CIWG (4 Years, Bachelor of Technology)",DASA-Non CIWG,OPEN,Gender-Neutral,160616,166004,160616,166004
"National Institute of Technology, Warangal","Mathematics (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,72181,72181,72181,72181
"National Institute of Technology, Warangal","Mathematics (5 Years, Integrated Master of Science)",Home State,OBC-NCL,Gender-Neutral,75930,75930,75930,75930
"National Institute of Technology, Warangal","Mathematics (5 Years, Integrated Master of Science)",Other State,SC,Gender-Neutral,158691,158691,158691,158691
"National Institute of Technology, Warangal","Mathematics and Computing (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,8093,8093,8093,8093
"National Institute of Technology, Warangal","Mathematics and Computing (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,10194,10194,10194,10194
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,19081,19081,19081,19081
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,16730,17056,16730,17056
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),29540,29540,29540,29540
"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,23205,23205,23205,23205
"National Institute of Technology, Warangal","Mechanical Engineering for DASA-Non CIWG (4 Years, Bachelor of Technology)",DASA-Non CIWG,OPEN,Gender-Neutral,264569,264569,264569,264569
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,40703,41051,40703,41051
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,45837,45837,45837,45837
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,44202,45357,44202,45357
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,30375,30375,30375,30375
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,39329,39329,39329,39329
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Home State,OPEN,Gender-Neutral,48018,48018,48018,48018
"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Home State,EWS,Gender-Neutral,49002,49002,49002,49002
"National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,68464,68464,68464,68464
"National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)",Home State,OBC-NCL,Gender-Neutral,76991,88843,76991,88843
"National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)",Other State,OPEN,Gender-Neutral,34956,34956,34956,34956
"National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)",Other State,EWS,Gender-Neutral,76309,76309,76309,76309
"National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)",Other State,OBC-NCL,Female-only (including Supernumerary),81262,81262,81262,81262
"National Institute of Technology, Warangal","Physics (5 Years, Integrated Master of Science)",Other State,SC,Gender-Neutral,173032,173032,173032,173032
"Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),26961,26961,26961,26961
"Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)",Home State,EWS,Female-only (including Supernumerary),39009,39009,39009,39009
"Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,27805,28885,27805,28885
"Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,13134,13134,13134,13134
"Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,17515,17515,17515,17515
"Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Home State,OPEN,Gender-Neutral,24787,24787,24787,24787
"Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Home State,EWS,Gender-Neutral,28594,28594,28594,28594
"Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)",Home State,OBC-NCL,Gender-Neutral,47521,51266,47521,51266
"Sardar Vallabhbhai National Institute of Technology, Surat","Artificial Intelligence for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,409897,450137,409897,450137
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,81382,82203,81382,82203
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,40078,43041,40078,43041
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,44957,45788,44957,45788
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,47723,49288,47723,49288
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),88836,90286,88836,90286
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",All India,EWS,Gender-Neutral,108239,109394,108239,109394
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",All India,OBC-NCL,Gender-Neutral,97447,105629,97447,105629
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",All India,SC,Gender-Neutral,233343,235939,233343,235939
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",All India,ST,Gender-Neutral,366204,382512,366204,382512
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",Home State,OPEN,Gender-Neutral,327381,327381,327381,327381
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",Other State,OPEN,Gender-Neutral,85616,93991,85616,93991
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",Other State,EWS,Gender-Neutral,115140,129961,115140,129961
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",Other State,OBC-NCL,Gender-Neutral,106637,116924,106637,116924
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",Other State,SC,Gender-Neutral,237117,249744,237117,249744
"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",Other State,ST,Gender-Neutral,384690,384690,384690,384690
"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,81858,82198,81858,82198
"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,110996,129953,110996,129953
"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,118610,163436,118610,163436
"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Female-only (including Supernumerary),172645,172645,172645,172645
"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,46622,46622,46622,46622
"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,50679,51969,50679,51969
"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,54431,55220,54431,55220
"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),91183,91183,91183,91183
"Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,11316,11316,11316,11316
"Sardar Vallabhbhai National Institute of Technology, Surat","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,20539,21763,20539,21763
"Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,52933,54352,52933,54352
"Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,24316,25143,24316,25143
"Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),36822,36822,36822,36822
"Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,27979,29292,27979,29292
"Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,SC,Female-only (including Supernumerary),148754,148754,148754,148754
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,19188,19535,19188,19535
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,23755,24664,23755,24664
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,17191,17293,17191,17293
"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,19992,19992,19992,19992
